-90,13.1595133570951
-89,13.0132965420162
-88,12.8670797269374
-87,12.7208629118586
-86,12.5746460967797
-85,12.4284292817009
-84,12.2822124666221
-83,12.1359956515432
-82,11.9897788364644
-81,11.8435620213856
-80,11.6973452063067
-79,11.5511283912279
-78,11.4049115761491
-77,11.2586947610702
-76,11.1124779459914
-75,10.9662611309126
-74,10.8200443158337
-73,10.6738275007549
-72,10.5276106856761
-71,10.3813938705972
-70,10.2351770555184
-69,10.0889602404396
-68,9.94274342536073
-67,9.79652661028189
-66,9.65030979520306
-65,9.50409298012423
-64,9.35787616504539
-63,9.21165934996656
-62,9.06544253488772
-61,8.91922571980889
-60,8.77300890473006
-59,8.62679208965122
-58,8.48057527457239
-57,8.33435845949355
-56,8.18814164441472
-55,8.04192482933588
-54,7.89570801425705
-53,7.74949119917822
-52,7.60327438409938
-51,7.45705756902055
-50,7.31084075394171
-49,7.16462393886288
-48,7.01840712378404
-47,6.87219030870521
-46,6.72597349362638
-45,6.57975667854754
-44,6.43353986346871
-43,6.28732304838987
-42,6.14110623331104
-41,5.9948894182322
-40,5.84867260315337
-39,5.70245578807454
-38,5.5562389729957
-37,5.41002215791687
-36,5.26380534283803
-35,5.1175885277592
-34,4.97137171268036
-33,4.82515489760153
-32,4.6789380825227
-31,4.53272126744386
-30,4.38650445236503
-29,4.24028763728619
-28,4.09407082220736
-27,3.94785400712852
-26,3.80163719204969
-25,3.65542037697086
-24,3.50920356189202
-23,3.36298674681319
-22,3.21676993173435
-21,3.07055311665552
-20,2.92433630157668
-19,2.77811948649785
-18,2.63190267141902
-17,2.48568585634018
-16,2.33946904126135
-15,2.19325222618251
-14,2.04703541110368
-13,1.90081859602485
-12,1.75460178094601
-11,1.60838496586718
-10,1.46216815078834
-9,1.31595133570951
-8,1.16973452063067
-7,1.02351770555184
-6,0.877300890473006
-5,0.731084075394171
-4,0.584867260315337
-3,0.438650445236503
-2,0.292433630157668
-1,0.146216815078834
0,0
1,-0.146216815078834
2,-0.292433630157668
3,-0.438650445236503
4,-0.584867260315337
5,-0.731084075394171
6,-0.877300890473006
7,-1.02351770555184
8,-1.16973452063067
9,-1.31595133570951
10,-1.46216815078834
11,-1.60838496586718
12,-1.75460178094601
13,-1.90081859602485
14,-2.04703541110368
15,-2.19325222618251
16,-2.33946904126135
17,-2.48568585634018
18,-2.63190267141902
19,-2.77811948649785
20,-2.92433630157668
21,-3.07055311665552
22,-3.21676993173435
23,-3.36298674681319
24,-3.50920356189202
25,-3.65542037697086
26,-3.80163719204969
27,-3.94785400712852
28,-4.09407082220736
29,-4.24028763728619
30,-4.38650445236503
31,-4.53272126744386
32,-4.6789380825227
33,-4.82515489760153
34,-4.97137171268036
35,-5.1175885277592
36,-5.26380534283803
37,-5.41002215791687
38,-5.5562389729957
39,-5.70245578807454
40,-5.84867260315337
41,-5.9948894182322
42,-6.14110623331104
43,-6.28732304838987
44,-6.43353986346871
45,-6.57975667854754
46,-6.72597349362638
47,-6.87219030870521
48,-7.01840712378404
49,-7.16462393886288
50,-7.31084075394171
51,-7.45705756902055
52,-7.60327438409938
53,-7.74949119917822
54,-7.89570801425705
55,-8.04192482933588
56,-8.18814164441472
57,-8.33435845949355
58,-8.48057527457239
59,-8.62679208965122
60,-8.77300890473006
61,-8.91922571980889
62,-9.06544253488772
63,-9.21165934996656
64,-9.35787616504539
65,-9.50409298012423
66,-9.65030979520306
67,-9.79652661028189
68,-9.94274342536073
69,-10.0889602404396
70,-10.2351770555184
71,-10.3813938705972
72,-10.5276106856761
73,-10.6738275007549
74,-10.8200443158337
75,-10.9662611309126
76,-11.1124779459914
77,-11.2586947610702
78,-11.4049115761491
79,-11.5511283912279
80,-11.6973452063067
81,-11.8435620213856
82,-11.9897788364644
83,-12.1359956515432
84,-12.2822124666221
85,-12.4284292817009
86,-12.5746460967797
87,-12.7208629118586
88,-12.8670797269374
89,-13.0132965420162
90,-13.1595133570951
